-10.178452;1.011616
-10.172204;1.019193
-10.134716;1.026703
-10.178452;1.032877
-10.21594;1.036638
-10.165956;1.037332
-10.134716;1.034813
-10.24718;1.029229
-9.122533;1.020769
-8.054118;1.009675
-8.041622;0.996364
-8.122847;0.981487
-7.110663;0.966025
-7.048183;0.951324
-6.06724;0.938905
-6.079736;0.930193
-5.098792;0.92632
-5.0738;0.927911
-4.136593;0.934769
-3.205633;0.945735
-3.118161;0.958953
-3.061928;0.972329
-3.199385;0.983947
-2.168457;0.992318
-2.09348;0.996502
-2.149712;0.996153
-1.150024;0.991593
-1.118783;0.983799
-0.162831;0.974234
0.936827;0.964657
0.930579;0.956916
0.955572;0.95265
1.018052;0.952983
1.899029;0.958324
2.848734;0.968311
2.917463;0.98191
2.967447;0.997672
2.942455;1.014006
3.86092;1.02941
3.904657;1.042615
3.898408;1.052631
4.86061;1.05873
4.910595;1.060467
5.92903;1.057807
5.866549;1.051264
5.916534;1.041879
6.922473;1.031016
6.947465;1.02018
6.859992;1.010768
7.940908;1.003712
7.940908;0.999264
8.846879;0.997121
8.790646;0.996765
8.784398;0.997754
9.859066;0.999818
9.827826;1.002815
9.84657;1.006654
10.833766;1.011296
10.827518;1.016718
12.083381;1.022844
12.102126;1.029545
12.095878;1.036763
13.039337;1.044641
13.026841;1.053479
13.014345;1.063514
13.108066;1.074728
14.020286;1.08686
14.001542;1.099487
15.057468;1.112015
15.007483;1.123645
15.026227;1.133466
16.069657;1.140662
16.000928;1.14474
16.981877;1.145687
17.00687;1.144027
17.019366;1.140709
18.031556;1.136823
18.031556;1.133286
18.006564;1.130632
19.049994;1.129021
19.056242;1.128413
18.987513;1.128705
19.987208;1.12971
19.993456;1.131148
20.999399;1.13269
20.955662;1.133902
20.986902;1.13414
22.067822;1.132597
22.049078;1.128452
23.073766;1.121034
23.098758;1.110046
23.067518;1.095744
23.067518;1.07889
24.067213;1.060592
24.998179;1.042225
24.998179;1.025325
25.116893;1.011242
25.004427;1.00071
25.966635;0.993702
26.022868;0.98964
26.022868;0.987754
27.041308;0.987385
27.003819;0.98817
27.022564;0.990055
28.065997;0.993133
28.059749;0.99744
29.065693;1.002868
29.059445;1.009227
28.959475;1.016371
30.034149;1.024288
30.06539;1.033156
29.952924;1.043326
31.02135;1.055107
30.971365;1.068437
31.002606;1.082709
31.046343;1.096834
31.996055;1.109495
32.002303;1.119473
33.126963;1.125872
34.089172;1.128222
34.120412;1.126571
34.001698;1.121518
34.101668;1.114077
35.182591;1.105482
35.045133;1.097057
35.038885;1.090141
36.069824;1.086011
36.063576;1.08575
36.069824;1.09004
37.007041;1.09901
37.050778;1.112235
38.031732;1.128777
38.000491;1.147207
38.044228;1.165721
39.068919;1.182319
39.050175;1.194998
39.031431;1.202023
40.024882;1.202185
40.074867;1.194919
40.012385;1.180313
39.981145;1.159121
40.999588;1.1327
40.974596;1.102843
41.974295;1.071685
43.105206;1.041625
43.142695;1.014967
43.105206;0.993401
43.067717;0.977719
44.104906;0.967881
44.129898;0.963215
44.092409;0.962634
45.09211;0.964831
45.02338;0.968454
45.017132;0.972315
46.123051;0.975626
46.023081;0.978122
46.99154;0.980016
47.041526;0.981883
47.072766;0.984585
48.084963;0.989168
48.022482;0.996581
48.034978;1.007191
49.084664;1.020403
49.059672;1.034756
50.090614;1.048387
50.065621;1.059485
49.971899;1.066562
50.040628;1.068653
51.021585;1.065456
51.996294;1.057418
52.033783;1.045698
51.983798;1.031931
52.015039;1.01789
53.014741;1.005298
53.002244;0.995762
53.045981;0.990621
54.114413;0.990757
54.133157;0.996486
54.08942;1.007479
55.101619;1.022779
55.151604;1.041008
56.057584;1.060601
56.095073;1.079952
56.101321;1.097525
57.063535;1.111969
57.026046;1.122234
57.044791;1.127644
58.100727;1.127911
58.08823;1.12313
59.056693;1.11381
59.106678;1.100911
59.044196;1.085797
59.087933;1.070144
60.043899;1.055773
61.049851;1.044319
61.08734;1.036839
60.981121;1.033629
61.049851;1.034303
62.062051;1.038019
61.987073;1.04372
61.987073;1.050366
63.04301;1.057124
62.961784;1.063475
63.018018;1.069234
64.136436;1.074469
64.130188;1.079337
65.111148;1.083959
65.123644;1.088457
65.13614;1.093094
66.110852;1.098339
66.060867;1.104724
66.110852;1.112581
67.09806;1.121816
67.129301;1.131922
67.073068;1.142123
67.06682;1.151418
68.07902;1.158592
68.010291;1.162403
69.066229;1.161905
70.028445;1.156736
70.009701;1.147259
70.034693;1.134559
70.009701;1.120312
71.040647;1.106561
71.003158;1.095358
71.009406;1.088315
72.0466;1.086249
71.940381;1.089056
71.921637;1.095815
73.127532;1.105067
72.965079;1.1152
73.952289;1.124736
73.977282;1.132436
73.971033;1.137317
75.101951;1.138655
75.089454;1.135971
75.108199;1.129063
76.120401;1.118133
76.070416;1.103849
76.139146;1.087247
76.114153;1.069643
77.032633;1.052606
77.113859;1.037725
78.144806;1.026156
78.038588;1.0183
78.069828;1.013843
79.032046;1.012021
79.057039;1.011982
80.050497;1.013034
80.044249;1.01472
80.062993;1.016817
81.037708;1.019271
81.075197;1.022027
81.025211;1.024923
82.099896;1.02774
82.012422;1.030328
82.955896;1.03281
83.055866;1.035757
83.055866;1.040042
84.005588;1.046417
83.955603;1.055211
84.005588;1.066291
85.011544;1.07907
84.986551;1.092529
86.098726;1.10532
86.136215;1.115986
86.11747;1.123263
86.11747;1.126372
87.060945;1.125157
88.079397;1.120108
88.129383;1.112337
88.123134;1.103474
88.054404;1.095396
89.047864;1.089884
89.066609;1.08831
89.091602;1.091451
90.09131;1.099398
90.047573;1.111534
90.066317;1.126576
91.053529;1.142697
91.059777;1.157729
92.059486;1.169432
92.021997;1.175797
92.990464;1.175377
93.084187;1.167537
93.052946;1.152557
92.946727;1.131581
94.00267;1.106423
94.021414;1.079223
94.021414;1.052158
94.008918;1.027326
95.021123;1.006579
95.008627;0.991193
96.083314;0.981704
96.133299;0.978027
96.158292;0.979653
97.151753;0.98582
97.083023;0.995698
98.113973;1.008445
98.05774;1.023161
98.132718;1.038856
99.151172;1.054495
99.026208;1.06904
99.094938;1.081573
100.094648;1.091455
100.075903;1.098475
101.088109;1.10293
101.056869;1.105512
101.075613;1.106981
102.094068;1.107904
102.069075;1.108674
102.05033;1.109564
103.100026;1.110676
103.031296;1.111863
103.025047;1.112751
103.087529;1.112878
104.099736;1.11189
104.037254;1.109657
104.968234;1.106303
105.036964;1.10225
105.068205;1.098286
105.999185;1.095448
106.030426;1.094717
107.136356;1.096715
107.130108;1.101574
107.111363;1.108942
108.079833;1.118076
108.142315;1.127949
108.092329;1.13733
109.017062;1.1449
109.060799;1.149457
110.12924;1.150122
110.073006;1.146385
110.035517;1.138063
111.09771;1.125329
111.091462;1.108785
111.060221;1.08942
112.034939;1.068468
112.06618;1.047285
113.065891;1.027321
113.03465;1.010004
113.047147;0.996406
113.065891;0.987003
114.128085;0.981797
115.021577;0.980601
115.027825;0.983174
115.065314;0.98921
115.065314;0.998328
115.971303;1.010082
116.01504;1.023926
116.046281;1.039133
117.114723;1.054764
117.114723;1.069753
117.152212;1.083137
118.120683;1.094288
118.133179;1.103011
119.157884;1.109453
119.139139;1.113911
119.120395;1.116689
120.082617;1.118057
120.095114;1.118268
120.057625;1.117548
120.988606;1.116017
121.082329;1.11361
122.075793;1.110116
122.057049;1.105304
122.075793;1.099033
122.082042;1.091397
123.02552;1.082906
123.075506;1.074568
123.100498;1.067788
124.062721;1.064103
123.981495;1.064789
125.099923;1.070463
125.112419;1.080836
125.018696;1.094717
125.993416;1.110258
126.018409;1.125326
126.030905;1.137798
126.974384;1.145826
126.993129;1.148112
128.092813;1.144077
128.086564;1.133886
128.117806;1.118434
129.167504;1.099257
129.067533;1.07823
129.080029;1.057254
130.142224;1.038108
130.142224;1.022295
131.073207;1.010746
131.116944;1.003608
131.073207;1.000252
131.066958;0.999488
132.03543;0.999938
132.085416;1.000407
132.091664;1.000096
133.04764;0.998692
133.066385;0.996385
134.066098;0.993762
134.053601;0.991599
134.122332;0.990617
135.009577;0.991289
135.084556;0.993799
135.059563;0.998213
136.04678;1.004643
136.040532;1.013147
136.965267;1.023498
136.971515;1.035162
137.015252;1.047452
138.114937;1.059659
138.133682;1.07105
138.121185;1.080834
139.170885;1.088151
139.102154;1.092188
140.120613;1.092365
140.189343;1.088442
140.114364;1.080552
140.045634;1.069297
141.157816;1.055826
142.082551;1.041717
142.057558;1.028731
142.007572;1.018537
142.082551;1.012452
143.094761;1.011256
143.038527;1.015072
143.088513;1.023262
144.094475;1.034409
144.044489;1.046465
144.069482;1.057054
145.094189;1.063872
145.106685;1.065136
146.062662;1.059899
146.018925;1.048187
146.125144;1.030989
147.062376;1.010035
146.987398;0.987457
147.037383;0.965555
148.037097;0.946557
148.018353;0.932181
149.136783;0.92324
149.155528;0.919628
149.161776;0.920642
149.11179;0.925345
150.099008;0.932871
151.14246;0.942588
151.111219;0.954104
151.086226;0.967157
151.098723;0.981533
152.035955;0.997032
152.079692;1.013335
152.042203;1.029867
153.060662;1.045834
153.073159;1.060415
153.085655;1.072882
154.085369;1.0826
154.072873;1.089056
155.072588;1.091979
155.053843;1.091429
155.066339;1.087738
156.091047;1.081422
156.047309;1.07309
156.016068;1.063353
157.034528;1.052766
157.003286;1.041894
157.05952;1.031364
156.997038;1.021762
158.04049;1.013594
158.034242;1.007348
159.096439;1.003484
160.152388;1.002294
160.139892;1.003828
160.152388;1.007881
160.03992;1.014049
161.133358;1.021854
161.133358;1.030758
161.145855;1.039989
162.076839;1.048472
162.101832;1.055027
162.064343;1.058665
163.076554;1.05876
163.114043;1.055093
164.10751;1.047895
164.082517;1.037891
164.057524;1.02622
165.038495;1.01424
165.08848;1.003297
165.094729;0.994492
166.075699;0.988353
166.081947;0.984583
166.119436;0.98209
166.100692;0.979348
167.150393;0.974888
167.075414;0.967713
168.012647;0.957518
168.043888;0.944748
168.043888;0.930485
169.037355;0.916216
169.062348;0.903549
170.112049;0.893898
170.080807;0.888238
170.199524;0.887066
171.180494;0.890511
171.099267;0.898335
171.099267;0.909896
172.07399;0.92428
172.180209;0.940581
173.098698;0.958142
173.036215;0.976672
173.142435;0.996187
174.085916;1.016818
174.104661;1.038661
174.129654;1.061687
175.079383;1.085619
175.098128;1.109812
176.047858;1.133313
176.091595;1.155057
176.116588;1.174065
176.11034;1.189568
177.066318;1.201055
178.034792;1.20828
178.091026;1.211241
178.134763;1.210097
178.016047;1.205121
179.040755;1.196726
179.028259;1.185451
179.015762;1.171799
180.021726;1.156088
180.034222;1.138439
180.021726;1.11888
181.16515;1.097533
181.152654;1.074879
182.146121;1.051883
182.164866;1.029826
182.146121;1.01004
183.077106;0.993746
183.170829;0.981866
183.145836;0.974788
184.064325;0.972268
184.064325;0.973528
184.101814;0.977458
184.108062;0.982854
185.126522;0.988607
185.10153;0.993818
186.070004;0.997928
187.119705;1.000791
187.088464;1.002574
187.075967;1.003623
187.132201;1.004461
188.11942;1.005823
188.075683;1.008612
188.025697;1.013743
189.100391;1.021847
189.087895;1.032974
189.98139;1.046501
190.025128;1.061268
190.08761;1.075807
191.149807;1.088647
191.143559;1.098591
191.131063;1.104776
192.143275;1.106596
192.149523;1.103729
192.12453;1.096196
193.174231;1.084393
193.14299;1.069164
194.117712;1.051943
194.148954;1.034721
194.186443;1.019716
194.086471;1.008935
195.092435;1.003837
196.123391;1.005116
196.098398;1.012647
196.085902;1.025597
196.067157;1.042591
197.091865;1.061872
197.04188;1.081484
197.085617;1.099473
198.066588;1.114061
198.047843;1.123794
198.097829;1.127718
199.135034;1.12554
199.066303;1.117693
200.05977;1.105259
200.041026;1.089888
200.103508;1.073712
201.053237;1.059038
201.046989;1.047772
201.028244;1.040944
202.146676;1.038594
202.171669;1.039956
203.127646;1.04376
203.190128;1.04858
203.11515;1.053114
203.127646;1.056392
204.139858;1.057911
205.11458;1.057686
205.070843;1.056159
205.11458;1.054012
205.070843;1.052044
206.114295;1.051135
206.101799;1.05212
206.089302;1.055487
207.11401;1.061098
207.107762;1.068241
207.057776;1.075928
208.107477;1.083162
208.02625;1.089079
209.050958;1.093042
209.075951;1.09472
209.119689;1.094159
210.081914;1.091798
210.06317;1.088366
210.000688;1.084721
211.050388;1.081711
211.062885;1.080072
212.187564;1.080307
212.162571;1.082531
212.193812;1.086432
212.143826;1.091397
213.124797;1.096698
214.205738;1.101651
214.162001;1.105759
214.118263;1.108804
214.143256;1.110748
215.136723;1.111586
215.21795;1.111213
215.086737;1.109311
216.061459;1.105328
216.148934;1.098636
216.080204;1.088773
217.117408;1.075623
217.142401;1.059578
218.104626;1.041693
218.117122;1.023616
218.123371;1.007194
219.104341;0.99396
219.116837;0.984834
219.016866;0.980156
220.097807;0.979877
220.129048;0.983683
221.041288;0.991042
221.035039;1.001298
221.085025;1.013776
221.041288;1.02781
222.04725;1.042737
223.184425;1.057955
223.159433;1.072965
223.159433;1.087457
223.178177;1.101411
224.146651;1.115048
224.165395;1.128508
224.215381;1.141515
225.152613;1.153363
225.071386;1.163192
225.16511;1.170296
226.202313;1.174289
226.096093;1.175141
227.089559;1.17317
227.114552;1.169044
227.133297;1.163684
228.076777;1.158063
228.114266;1.15307
228.139259;1.149447
229.088988;1.1477
229.101484;1.148036
229.126477;1.150369
229.182711;1.154319
230.082454;1.159245
230.02622;1.164408
231.138401;1.169111
232.119371;1.172708
232.031896;1.174587
232.013151;1.174207
232.05064;1.171146
233.156574;1.165132
233.16907;1.156037
233.20656;1.143875
234.143791;1.128909
234.131295;1.111779
234.200025;1.093468
235.187242;1.075201
235.118512;1.058396
236.118226;1.044477
236.143219;1.03451
236.168211;1.028922
237.111691;1.027448
237.14918;1.0293
237.14918;1.033467
238.098908;1.038966
238.130149;1.044883
239.167352;1.050376
239.10487;1.054773
239.148607;1.057714
239.123614;1.059271
240.085838;1.059979
241.116793;1.060714
241.173027;1.062556
241.110545;1.066689
241.116793;1.07411
242.10401;1.08515
242.085265;1.099219
242.06652;1.114981
243.016248;1.130723
243.066233;1.14469
243.091226;1.155398
244.184662;1.161888
244.178414;1.163783
245.209368;1.161263
245.20312;1.155013
245.171879;1.146141
246.227825;1.136062
246.202833;1.126429
246.10911;1.118988
247.146312;1.115223
247.240035;1.116018
248.164769;1.121521
248.077294;1.131129
248.146024;1.143553
248.152272;1.157047
249.108248;1.169764
250.126705;1.180083
250.157946;1.186811
250.132953;1.189217
250.095464;1.187023
251.076431;1.180392
251.157658;1.169826
251.101424;1.156018
252.08864;1.13981
252.076144;1.122204
253.157083;1.104337
253.169579;1.087469
253.02587;1.072841
254.213029;1.061375
254.194284;1.053454
254.188036;1.049039
255.175251;1.047933
255.187748;1.049911
255.193996;1.054726
256.156219;1.062061
256.168715;1.071452
256.199956;1.082229
256.224949;1.093563
257.143434;1.104638
257.130938;1.114817
258.143146;1.123774
259.23658;1.131606
259.149105;1.138817
259.117864;1.146028
259.130361;1.153587
260.123824;1.161339
260.148817;1.168691
260.180058;1.174881
261.098543;1.179213
261.111039;1.181126
261.14228;1.180192
262.166984;1.176176
262.135743;1.169146
263.054228;1.159592
263.122958;1.148454
264.116421;1.137002
264.047691;1.126648
264.110173;1.118752
264.08518;1.114324
265.172365;1.113702
265.197358;1.116468
265.216103;1.121661
265.209855;1.128102
266.172076;1.13468
266.197069;1.140506
267.190532;1.144924
268.190242;1.147497
268.246476;1.148023
268.190242;1.146488
268.171498;1.142913
269.171208;1.137263
269.139967;1.129549
269.127471;1.119984
270.083444;1.109005
270.133429;1.097247
270.177167;1.085572
271.108147;1.074942
271.139388;1.066111
272.157842;1.059421
272.132849;1.054819
272.132849;1.052001
273.176297;1.050619
273.176297;1.050484
273.120063;1.05168
274.013554;1.05454
274.126021;1.059502
275.088242;1.066858
275.057001;1.076547
275.057001;1.088116
275.100738;1.100834
276.175426;1.113955
277.181383;1.126953
277.225121;1.139485
277.187632;1.151162
277.168887;1.161442
278.212334;1.169645
278.149852;1.175027
278.174845;1.176986
279.155809;1.17527
279.162057;1.17005
279.243284;1.161909
280.124277;1.151758
280.143022;1.14063
281.173972;1.129527
281.117738;1.119462
281.148979;1.111465
282.167432;1.106435
282.148688;1.105031
282.161184;1.107653
283.129652;1.114408
283.129652;1.125001
284.141857;1.138617
284.179346;1.15386
284.066878;1.168882
284.048134;1.181662
285.016601;1.190302
286.297477;1.193308
286.153769;1.189811
286.153769;1.179657
286.203755;1.163417
287.222207;1.142346
287.203463;1.118255
287.190966;1.093213
288.215667;1.069205
288.178178;1.047829
288.190674;1.030057
289.296601;1.016127
289.184134;1.005719
290.115112;0.998264
290.183841;0.993183
290.215082;0.990029
291.139812;0.988554
291.152308;0.988648
291.164804;0.990239
292.158264;0.993274
292.10203;0.997695
293.214204;1.003371
293.176715;1.010087
293.151722;1.017681
293.157971;1.026225
294.163926;1.036023
294.188918;1.047373
294.195167;1.060255
295.076158;1.074215
295.113647;1.088483
296.069617;1.102183
296.075865;1.114511
296.119602;1.124756
297.225527;1.13226
297.206783;1.136492
297.200535;1.137168
298.23773;1.134294
298.225234;1.128206
299.206195;1.119734
299.22494;1.110284
299.212443;1.101659
300.212149;1.095702
300.168412;1.093935
300.24339;1.097272
301.174366;1.105811
301.09314;1.118782
302.174072;1.134626
302.18032;1.151181
302.142831;1.165991
302.155327;1.176669
303.167529;1.181273
304.173483;1.178635
304.167234;1.168571
304.160986;1.151891
304.160986;1.130219
305.129451;1.105704
305.09821;1.080656
305.09821;1.057192
306.066674;1.036947
306.191637;1.020867
306.060426;1.009086
307.216335;1.001055
307.222583;0.99592
308.203543;0.992923
308.24728;0.991614
308.203543;0.991896
309.196999;0.99399
309.246984;0.998299
309.165758;1.005146
310.2092;1.014522
310.215448;1.02597
311.215152;1.038689
311.165167;1.051834
311.115181;1.064787
311.165167;1.077162
312.221104;1.088621
313.158326;1.098772
313.208311;1.107266
313.152078;1.113924
313.152078;1.118748
314.158029;1.121854
314.120541;1.123345
314.18927;1.123187
315.151485;1.121136
315.145236;1.116829
315.20147;1.109984
316.138691;1.100634
316.163684;1.089287
317.157139;1.076944
317.125898;1.064952
317.082161;1.054729
318.219323;1.047464
318.213075;1.043931
318.206827;1.044399
319.225274;1.048567
319.181537;1.055582
320.21248;1.064142
320.24372;1.072618
320.206232;1.079248
320.118758;1.08242
321.205934;1.080914
321.180941;1.074014
321.230926;1.061637
322.186891;1.044439
322.193139;1.02369
323.149104;1.001056
323.149104;0.978443
323.180345;0.957761
324.198791;0.940499
324.16755;0.927463
324.186294;0.918805
325.167251;0.914215
325.167251;0.913144
326.160704;0.915016
326.166952;0.919308
326.191945;0.925571
327.17915;0.933453
327.147909;0.942697
327.241631;0.953102
328.24758;0.964447
328.185098;0.976377
329.253528;0.988383
329.234784;0.999997
329.253528;1.010921
329.21604;1.020877
330.196996;1.029447
331.221688;1.036163
331.234184;1.040714
331.21544;1.042984
331.21544;1.042935
332.240132;1.040483
332.21514;1.035486
332.152659;1.02788
333.14611;1.017778
333.283569;1.005484
333.14611;0.991549
334.139561;0.976887
334.170802;0.962748
335.214238;0.950475
335.145509;0.941238
335.164253;0.93582
336.1702;0.934531
336.1702;0.937224
336.182696;0.943349
337.182395;0.952008
337.163651;0.962087
337.126162;0.972396
337.176147;0.981738
338.219582;0.98895
338.132109;0.993003
339.231777;0.993128
340.243971;0.98899
340.256468;0.980852
340.237723;0.969572
340.212731;0.956515
341.199932;0.943445
341.243669;0.932187
341.224925;0.924085
342.205878;0.91965
342.249615;0.9186
342.243367;0.920149
343.155591;0.923346
343.25556;0.927379
344.267754;0.931759
344.174032;0.936408
344.155288;0.941629
345.192473;0.947932
345.186225;0.955783
345.186225;0.965403
346.135937;0.976748
346.167178;0.989658
346.198418;1.003959
346.210914;1.019361
347.185618;1.035301
347.216859;1.050911
348.229051;1.065168
348.13533;1.077105
348.091593;1.085969
349.291228;1.091278
349.247492;1.092863
350.184706;1.090919
350.203451;1.085973
350.265932;1.078729
351.240635;1.069925
351.240635;1.060249
351.234387;1.050343
352.234082;1.040814
352.215338;1.032203
353.221281;1.024973
353.240025;1.019587
353.215033;1.016565
354.227224;1.016441
354.214727;1.019659
354.320945;1.026385
355.164437;1.036237
355.133197;1.048116
356.245357;1.060307
356.182876;1.070782
356.214116;1.077601
357.18257;1.079283
357.170074;1.075084
358.182263;1.065102
358.126031;1.050217
359.188205;1.031821
359.188205;1.011475
360.256627;0.990695
361.206336;0.970922
